Tipo normativo	Norma	Publicação	Ementa	Data	Em vigor	Revogada	Tornada sem efeito	Alterada	Outros	Anexos
Decisão	Decisão nº 020 de 28/01/2009	DOU Nº 20, S/1, p.39, de 29/01/2009.	Cancela autorização de funcionamento de empresa como agência de carga aérea – Bittencourt Transporte de Cargas Ltda.	2009-01-28						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-020-de-28-01-2009@@download/arquivo_norma/DA2009-0020.pdf
Decisão	Decisão nº 019 de 28/01/2009	DOU Nº 20, S/1, p.39, de 29/01/2009.	Autoriza o funcionamento de empresa como agência de carga aérea – Precisão Express Transportes Ltda.	2009-01-28						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-019-de-28-01-2009@@download/arquivo_norma/DA2009-0019.pdf
Decisão	Decisão nº 003 de 07/01/2009	DOU Nº 5, S/1, P.8, 08/01/2009	Aloca frequências mistas sub-regionais para Argentina – TAM Linhas Aéreas S.A.	2009-01-07						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-003-de-07-01-2009@@download/arquivo_norma/DA2009-0003.pdf
Decisão	Decisão nº 002 de 07/01/2009	DOU Nº 5, S/1, P.8, 08/01/2009	Revoga a Decisão Nº 382, de 24 de setembro de 2008.	2009-01-07						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-002-de-07-01-2009@@download/arquivo_norma/DA2009-0002.pdf
Decisão	Decisão nº 001 de 07/01/2009	DOU Nº 5, S/1, P.8, 08/01/2009	Defere pedido de concessão de nível de segurança equivalente de cumprimento com o requisito RBHA 25.812(b)(1)(ii), emenda 25-116, para o projeto de tipo do avião EMBRAER modelo ERJ 190-100.	2009-01-07						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-001-de-07-01-2009@@download/arquivo_norma/DA2009-0001.pdf
Decisão	Decisão nº 018 de 28/01/2009	DOU Nº 20, S/1, p.39, de 29/01/2009.	Autoriza o funcionamento de empresa como agência de carga aérea – MPJ Consultoria em Logística & Representação Comercial Ltda.	2009-01-28						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-018-de-28-01-2009@@download/arquivo_norma/DA2009-0018.pdf
Decisão	Decisão nº 017 de 28/01/2009	DOU Nº 20, S/1, p.38, de 29/01/2009.	Autoriza o funcionamento de empresa como agência de carga aérea – Logwin Air + Ocean Brazil Logística e Despacho Ltda.	2009-01-28						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-017-de-28-01-2009@@download/arquivo_norma/DA2009-0017.pdf
Decisão	Decisão nº 016 de 28/01/2009	DOU Nº 20, S/1, p.38, de 29/01/2009.	Autoriza o funcionamento de empresa como agência de carga aérea – Logitrack Logística e transportes Ltda.	2009-01-28						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-016-de-28-01-2009@@download/arquivo_norma/DA2009-0016.pdf
Decisão	Decisão nº 015 de 28/01/2009	DOU Nº 20, S/1, p.38, de 29/01/2009.	Autoriza o funcionamento de empresa como agência de carga aérea – DWR Logistica do Brasil Ltda.	2009-01-28						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-015-de-28-01-2009@@download/arquivo_norma/DA2009-0015.pdf
Decisão	Decisão nº 014 de 28/01/2009	DOU Nº 20, S/1, p.38, de 29/01/2009.	Autoriza o funcionamento de empresa como agência de carga aérea – DIVISI – Assessoria e Consultoria Empresarial Ltda.	2009-01-28						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-014-de-28-01-2009@@download/arquivo_norma/DA2009-0014.pdf
Decisão	Decisão nº 013 de 28/01/2009	DOU Nº 20, S/1, p.38, de 29/01/2009.	Autoriza o funcionamento de empresa como agência de carga aérea – Bom Voyage Shipping.	2009-01-28						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-013-de-28-01-2009@@download/arquivo_norma/DA2009-0013.pdf
Decisão	Decisão nº 012 de 28/01/2009	DOU Nº 20, S/1, p.38, de 29/01/2009.	Autoriza o funcionamento de empresa como agência de carga aérea – AMS Transportes Internacionais Ltda.	2009-01-28						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-012-de-28-01-2009@@download/arquivo_norma/DA2009-0012.pdf
Decisão	Decisão nº 011 de 28/01/2009	DOU Nº 20, S/1, p.38, de 29/01/2009.	Autoriza o funcionamento de empresa como agência de carga aérea – AJC Express Logística e transportes Ltda.	2009-01-28						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-011-de-28-01-2009@@download/arquivo_norma/DA2009-0011.pdf
Decisão	Decisão nº 010 de 28/01/2009	DOU Nº 20, S/1, p.38, de 29/01/2009.	Autoriza o funcionamento de empresa como agência de carga aérea – Access Logistics Ltda.	2009-01-28						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-010-de-28-01-2009@@download/arquivo_norma/DA2009-0010.pdf
Decisão	Decisão nº 009 de 13/01/2009	DOU Nº 9, S/1, P.7, 14/01/2009	Aprova acordo compartilhado – TAM Linhas Aéreas S.A. e Pluna Líneas Aéreas Uruguayas.	2009-01-13						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-009-de-13-01-2009@@download/arquivo_norma/DA2009-0009.pdf
Decisão	Decisão nº 008 de 13/01/2009	DOU Nº 9, S/1, P.7, 14/01/2009	Autoriza o funcionamento jurídico de sociedade empresária de transporte aéreo não-regular de carga e mala postal – Linhas Aéreas Mercosul Ltda.	2009-01-13						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-008-de-13-01-2009@@download/arquivo_norma/DA2009-0008.pdf
Decisão	Decisão nº 007 de 13/01/2009	DOU Nº 9, S/1, P.7, 14/01/2009	Revoga a autorização operacional de sociedade empresária de táxi aéreo – Prática Táxi Aéreo e Escola de Piloto de Helicóptero Ltda.	2009-01-13						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-007-de-13-01-2009@@download/arquivo_norma/DA2009-0007.pdf
Decisão	Decisão nº 006 de 13/01/2009	DOU Nº 9, S/1, P.7, 14/01/2009	Renova a autorização operacional de sociedade empresária de táxi aéreo – Iguassu Aero Táxi Ltda.	2009-01-13						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-006-de-13-01-2009@@download/arquivo_norma/DA2009-0006.pdf
Decisão	Decisão nº 005 de 13/01/2009	DOU Nº 9, S/1, P.7, 14/01/2009	Renova a autorização operacional de sociedade empresária de táxi aéreo – CTA Cleiton Táxi Aéreo Ltda.	2009-01-13						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-005-de-13-01-2009@@download/arquivo_norma/DA2009-0005.pdf
Decisão	Decisão nº 004 de 13/01/2009	DOU Nº 9, S/1, P.7, 14/01/2009	Renova a autorização operacional de sociedade empresária de táxi aéreo – Ceará Táxi Aéreo Ltda.	2009-01-13						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2009/decisao-no-004-de-13-01-2009@@download/arquivo_norma/DA2009-0004.pdf
Decisão	Decisão nº 173 de 29/12/2010	DOU Nº 250, S/1, ps. 89-90  30/12/2010	Defere pedido de isenção temporária de cumprimento dos requisitos do RBAC 154 e aprova a alteração do uso da pista de pouso e decolagem 03/21 do Aeroporto Internacional Hercílio Luz (SBFL), localizado em Florianópolis/SC.	2010-12-29						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2010/decisao-no-173-de-29-12-2010@@download/arquivo_norma/DA2010-0173.pdf
Decisão	Decisão nº 172 de 29/12/2010	DOU Nº 250, S/1, p. 89  30/12/2010	Prorroga isenção de cumprimento de requisito do RBAC 121.344(d) - TRIP Linhas Aéreas S.A.	2010-12-29						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2010/decisao-no-172-de-29-12-2010@@download/arquivo_norma/DA2010-0172.pdf
Decisão	Decisão nº 171 de 21/12/2010	DOU Nº 244, S/1, p.23, 22/12/2010	Autoriza o funcionamento de empresa estrangeira - IBÉRIA LÍNEAS AÉREAS DE ESPAÑA SOCIEDAD ANÓNIMA OPERADORA.	2010-12-21						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2010/decisao-no-171-de-21-12-2010@@download/arquivo_norma/DA2010-0171.pdf
Decisão	Decisão nº 170 de 21/12/2010	DOU Nº 244, S/1, p.23, 22/12/2010	Renova a autorização operacional de sociedade empresária de táxi aéreo - AMAZONAVES TÁXI AÉREO LTDA.	2010-12-21		Decisão 95, de 2 de setembro de 2015				https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2010/decisao-no-170-de-21-12-2010@@download/arquivo_norma/DA2010-0170.pdf
Decisão	Decisão nº 169 de 21/12/2010	DOU Nº 244, S/1, p.22-23, 22/12/2010	Autoriza a operação de sociedade empresária de serviço aéreo especializado - UNIFLY SERVIÇOS AÉREOS ESPECIALIZADOS LTDA.	2010-12-21						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2010/decisao-no-169-de-21-12-2010@@download/arquivo_norma/DA2010-0169.pdf
Decisão	Decisão nº 168 de 21/12/2010	DOU Nº 244, S/1, p.22, 22/12/2010	Autoriza a operação de sociedade empresária de serviço aéreo especializado - GARCIA AVIAÇÃO AGRÍCOLA LTDA.	2010-12-21						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2010/decisao-no-168-de-21-12-2010@@download/arquivo_norma/DA2010-0168.pdf
Decisão	Decisão nº 167 de 21/12/2010	DOU Nº 244, S/1, p.22, 22/12/2010	Autoriza a operação de sociedade empresária de serviço aéreo especializado - AVANTE AVIAÇÃO AGRÍCOLA LTDA.	2010-12-21						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2010/decisao-no-167-de-21-12-2010@@download/arquivo_norma/DA2010-0167.pdf
Decisão	Decisão nº 166 de 14/12/2010	DOU Nº 239, S/1, p.31, 15/12/2010	Autoriza o funcionamento de empresa estrangeira - SINGAPORE AIRLINES LIMITED.	2010-12-14						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2010/decisao-no-166-de-14-12-2010@@download/arquivo_norma/DA2010-0166.pdf
Decisão	Decisão nº 164 de 14/12/2010	DOU Nº 239, S/1, p.31, 15/12/2010	Autoriza a operação de sociedade empresária de serviço aéreo especializado - AGRICENTER AVIAÇÃO AGRÍCOLA LTDA.	2010-12-14						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2010/decisao-no-164-de-14-12-2010@@download/arquivo_norma/DA2010-0164.pdf
Decisão	Decisão nº 158 de 30/11/2010	DOU Nº 229, S/1, p.13, 01/12/2010	Renova a autorização operacional de sociedade empresária de serviço aéreo especializado - PERAGRI PERRI AVIAÇÃO AGRÍCOLA LTDA.	2010-11-30						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2010/decisao-no-158-de-30-11-2010@@download/arquivo_norma/DA2010-0158.pdf
Decisão	Decisão nº 157 de 30/11/2010	DOU Nº 229, S/1, p.13, 01/12/2010	Autoriza a operação de sociedade empresária de serviço aéreo especializado - VIMAER AVIAÇÃO AGRÍCOLA LTDA.	2010-11-30						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2010/decisao-no-157-de-30-11-2010@@download/arquivo_norma/DA2010-0157.pdf
Decisão	Decisão nº 156 de 23/11/2010	DOU Nº 224, S/1, p. 22  24/11/2010	Autoriza a operação de sociedade empresária de serviço aéreo especializado - MOSTARDAS AVIAÇÃO AGRÍCOLA E MANUTENÇÃO LTDA.	2010-11-23		Decisão Nº 141, de 20 de novembro de 2015				https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2010/decisao-no-156-de-23-11-2010@@download/arquivo_norma/DA2010-0156.pdf
Decisão	Decisão nº 155 de 23/11/2010	DOU Nº 224, S/1, p. 22  24/11/2010	Renova a autorização operacional de sociedade empresária de serviço aéreo especializado - MULTISPECTRAL SISTEMAS E SERVIÇOS LTDA.	2010-11-23						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2010/decisao-no-155-de-23-11-2010@@download/arquivo_norma/DA2010-0155.pdf
Decisão	Decisão nº 154 de 23/11/2010	DOU Nº 224, S/1, p. 22  24/11/2010	Autoriza a operação de sociedade empresária de serviço aéreo especializado - VILLELA AGRO AÉREA LTDA.	2010-11-23						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2010/decisao-no-154-de-23-11-2010@@download/arquivo_norma/DA2010-0154.pdf
Decisão	Decisão nº 153 de 16/11/2010	DOU Nº 220, S/1, p.13, 18/11/2010	Autoriza a operação de sociedade empresária de serviço aéreo especializado - VALE DO PARANAPANEMA AVIAÇÃO AGRÍCOLA LTDA.-EPP.	2010-11-16		Decisão Nº 139, de 17 de novembro de 2015				https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2010/decisao-no-153-de-16-11-2010@@download/arquivo_norma/DA2010-0153.pdf
Decisão	Decisão nº 152 de 16/11/2010	DOU Nº 220, S/1, p.13, 18/11/2010	Autoriza a operação de sociedade empresária de serviço aéreo especializado - ENERGISA SERVIÇOS AÉREOS DE PROSPECÇÃO S.A.	2010-11-16						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2010/decisao-no-152-de-16-11-2010@@download/arquivo_norma/DA2010-0152.pdf
Decisão	Decisão nº 147 de 29/10/2010	DOU Nº 209, S/1, p.5, 01/11/2010	Renova a autorização operacional de sociedade empresária de serviço aéreo especializado - VIAGRO VIDOTTI AGRO AÉREA LTDA.	2010-10-29						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2010/decisao-no-147-de-29-10-2010@@download/arquivo_norma/DA2010-0147.pdf
Decisão	Decisão nº 146 de 29/10/2010	DOU Nº 209, S/1, p.5, 01/11/2010	Autoriza a operação de sociedade empresária de serviço aéreo especializado - DPA AVIAÇÃO AGRÍCOLA LTDA.	2010-10-29						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2010/decisao-no-146-de-29-10-2010@@download/arquivo_norma/DA2010-0146.pdf
Decisão	Decisão nº 145 de 27/10/2010	DOU Nº 207, S/1, p.25, 28/10/2010	Autoriza a operação de sociedade empresária de serviço aéreo especializado - FRISONFLY HELICÓPTEROS SERVIÇO AÉREO ESPECIALIZADO LTDA.	2010-10-27						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2010/decisao-no-145-de-27-10-2010@@download/arquivo_norma/DA2010-0145.pdf
Decisão	Decisão nº 144 de 27/10/2010	DOU Nº 207, S/1, p.25, 28/10/2010	Autoriza a operação de sociedade empresária de táxi aéreo - A.R.T. TÁXI AÉREO LTDA.-EPP.	2010-10-27		Decisão 129, de 20 de outubro de 2015				https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2010/decisao-no-144-de-27-10-2010@@download/arquivo_norma/DA2010-0144.pdf
Decisão	Decisão nº 143 de 19/10/2010	DOU Nº 202, S/1, p.13, 21/10/2010	Renova a autorização operacional de sociedade empresária de táxi aéreo - SETE TAXI AÉREO LTDA.	2010-10-19						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2010/decisao-no-143-de-19-10-2010@@download/arquivo_norma/DA2010-0143.pdf
Decisão	Decisão nº 142 de 19/10/2010	DOU Nº 202, S/1, p.13, 21/10/2010	Renova a autorização operacional de sociedade empresária de táxi aéreo - NORDESTE TÁXI AÉREO DE HELICÓPTERO LTDA.	2010-10-19						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2010/decisao-no-142-de-19-10-2010@@download/arquivo_norma/DA2010-0142.pdf
Decisão	Decisão nº 141 de 19/10/2010	DOU Nº 202, S/1, p.13, 21/10/2010	Renova a autorização operacional de sociedade empresária de táxi aéreo - JATO AEROTÁXI  LTDA.	2010-10-19						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2010/decisao-no-141-de-19-10-2010@@download/arquivo_norma/DA2010-0141.pdf
Decisão	Decisão nº 140 de 19/10/2010	DOU Nº 202, S/1, p.13, 21/10/2010	Defere pedido de isenção temporária de cumprimento do requisito RBAC 01.4.	2010-10-19						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2010/decisao-no-140-de-19-10-2010@@download/arquivo_norma/DA2010-0140.pdf
Decisão	Decisão nº 139 de 19/10/2010	DOU Nº 202, S/1, p.12-13, 21/10/2010	Defere pedido de isenção de cumprimento do requisito RBAC 121.344(d).	2010-10-19						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2010/decisao-no-139-de-19-10-2010@@download/arquivo_norma/DA2010-0139.pdf
Decisão	Decisão nº 138 de 15/10/2010	DOU Nº 199, S/1, p.9, 18/10/2010	Renova a autorização operacional de sociedade empresária de serviço aéreo especializado - AEROVERDE AVIAÇÃO AGRÍCOLA LTDA.	2010-10-15						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2010/decisao-no-138-de-15-10-2010@@download/arquivo_norma/DA2010-0138.pdf
Decisão	Decisão nº 137 de 28/09/2010	DOU Nº 187, S/1, p.9, 29/09/2010	Renova a autorização operacional de sociedade empresária de serviço aéreo especializado - RIOAR PROPAGANDA AÉREA LTDA.	2010-09-28						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2010/decisao-no-137-de-28-09-2010@@download/arquivo_norma/DA2010-0137.pdf
Decisão	Decisão nº 136 de 28/09/2010	DOU Nº 187, S/1, p.9, 29/09/2010	Renova a autorização operacional de sociedade empresária de serviço aéreo especializado - AEROARROZ AVIAÇÃO AGRÍCOLA LTDA.	2010-09-28		Decisão 113, de 29 de setembro de 2015				https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2010/decisao-no-136-de-28-09-2010@@download/arquivo_norma/DA2010-0136.pdf
Decisão	Decisão nº 135 de 21/09/2010	DOU Nº 182, S/1, p.15, 22/09/2010	Renova a autorização operacional de sociedade empresária de táxi aéreo - AEB TÁXI AÉREO E TRANSPORTES ESPECIAIS LTDA.	2010-09-21						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2010/decisao-no-135-de-21-09-2010@@download/arquivo_norma/DA2010-0135.pdf
Decisão	Decisão nº 134 de 21/09/2010	DOU Nº 182, S/1, p.15, 22/09/2010	Renova a autorização operacional de sociedade empresária de serviço aéreo especializado - COP SERVIÇOS AÉREOS ESPECIALIZADOS LTDA.	2010-09-21						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/decisoes-2010/decisao-no-134-de-21-09-2010@@download/arquivo_norma/DA2010-0134.pdf
